label,text,text1,text2
1,years trip wire weirdness leaves korean border sole remaining cold war frontier post lost american guards yesterday united states withdrew demilitarised zone north south korea,years trip wire weirdness leaves korean border sole remaining cold war frontier post lost american guards,years trip wire weirdness leaves korean border sole remaining cold war frontier post lost american guards
1,view kofi annan time secretary general kofi annan uppermost utopian model international public servants nobel prize laureate pride native africa,view ko ##fi annan time secretary general kofi,view ko ##fi annan time secretary general kofi
1,mayan indians guatemalan dam seizure pueblo viejo guatemala reuters mayan indians ended siege guatemala largest dam wednesday government agreed consider demands compensated land lives lost massacres built,maya ##n indians guatemala ##n dam seizure pueblo vie ##jo,maya ##n indians guatemala ##n dam seizure pueblo vie ##jo
1,iran uranium enrichment reuters reuters european union force iran enrich uranium iran foreign minister dealing blow eu efforts halt process ease fears tehran seeking nuclear bomb,iran uranium enrichment reuters reuters,iran uranium enrichment reuters reuters
1,stocked edge higher oil prices retreat york sharp drop oil prices wall street modest relief rally monday stocks edging higher news oil production soared month september investors sold stocks months oil prices climbed reversed course monday started buying price crude declined,stocked edge higher oil prices retreat york sharp drop oil prices wall street modest relief rally monday stocks edging higher news,stocked edge higher oil prices retreat york sharp drop oil prices wall street modest relief rally monday stocks edging higher news
1,vote counting afghan election kabul afghanistan vote counting started yesterday afghanistan landmark election expected install backed interim leader hamid karzai war ravaged country popularly chosen president,vote counting afghan election kabul afghanistan vote counting started yesterday afghanistan landmark election expected,vote counting afghan election kabul afghanistan vote counting started yesterday afghanistan landmark election expected
1,murder police carry searches police investigating murder woman south west london carry house house inquiries,murder police carry searches police investigating murder woman south,murder police carry searches police investigating murder woman south
1,warns thai bird flu monitoring lagging bangkok health organisation criticised thailand monitor birds capable carrying deadly avian flu virus media reports kingdom ninth human death,warns thai bird flu monitoring lagging bangkok health organisation criticised thailand monitor birds,warns thai bird flu monitoring lagging bangkok health organisation criticised thailand monitor birds
1,poland rejects return death penalty ap ap polish lawmakers narrowly voted friday reintroducing death penalty series killings outraged nation including case young woman tortured killed train dumped window,poland rejects return death penalty ap ap polish,poland rejects return death penalty ap ap polish
1,israeli forces kill palestinian children gaza palestinian children killed thursday israeli fire jabaleya refugee camp northern gaza israel bloody offensive enters ninth day,israeli forces kill palestinian children gaza palestinian children killed thursday israeli fire jabal ##ey ##a,israeli forces kill palestinian children gaza palestinian children killed thursday israeli fire jabal ##ey ##a
1,car explosion baghdad kills iraqis car bomb exploded tuesday education ministry central baghdad killing people including women,car explosion baghdad kills iraqi ##s car bomb exploded,car explosion baghdad kills iraqi ##s car bomb exploded
1,group claims killing italian hostages iraq italy lt gt lt gt dubai group calling quot jihad organization quot killed italian hostages iraq statement posted islamist website italy urged caution reported murders,group claims killing italian hostages iraq italy lt gt lt gt dubai group calling quo ##t jihad,group claims killing italian hostages iraq italy lt gt lt gt dubai group calling quo ##t jihad
1,iraqi environment minister survives suicide attack reuters reuters iraqi environment minister mishkat moumin survived suicide car bomb attack baghdad tuesday killed bodyguards,iraqi environment minister survives suicide attack reuters reuters iraqi environment minister,iraqi environment minister survives suicide attack reuters reuters iraqi environment minister
1,rwanda retains attack rebels congo reuters reuters rwanda strike rwandan rebels congo continues disarm kigali spoiling fight president paul kagame saturday meeting congolese counterpart,rwanda retains attack rebels congo reuters reuters rwanda strike rwanda,rwanda retains attack rebels congo reuters reuters rwanda strike rwanda
1,girls defy french head scarf ban paris girls defied law banning islamic head scarves classrooms talks school officials convince remove head coverings education minister francois fillon wednesday complete figure public start school year thursday,girls defy french head scarf ban paris girls defied law banning islamic head scarves classrooms talks,girls defy french head scarf ban paris girls defied law banning islamic head scarves classrooms talks
